ID,RA,TELEFONE,EMAIL
38,202210435,68976666666,Inválido
46,202210513,68991128727,Inválido
52,202210551,68980743830,Inválido
53,202210574,68982847367,Inválido
80,202210828,68996455542,Inválido
118,202211231,68974371653,Inválido
140,202211486,68974474855,Inválido
142,202211525,68987464559,Inválido
160,202211752,68976224438,Inválido
168,202211807,68981524486,Inválido
175,202211881,68993135672,Inválido
193,202212035,68982615661,Inválido
210,202212147,68972024821,Inválido
305,202213100,68979355654,Inválido
310,202213125,68972712728,Inválido
327,202213230,68993861127,Inválido
387,202213845,68983681526,Inválido
584,202215744,11981752248,Inválido
593,202215848,68991066667,Inválido
613,202216042,68974371653,Inválido
626,202216192,68987434895,Inválido
674,202216561,68972826938,Inválido
723,202216921,68974105008,Inválido
725,202216937,68994614741,Inválido
782,202217523,68991816148,Inválido
794,202217589,68976325822,Inválido
828,202217995,68984994194,Inválido
860,202218343,68974625466,Inválido
951,202219482,68973279866,Inválido
957,202219523,68973075624,Inválido
983,202219792,68969158848,Inválido
991,202219863,68871520623,Inválido
18,202210154,82973023226,Inválido
28,202210285,82976311138,Inválido
64,202210675,82991284247,Inválido
66,202210688,82992417549,Inválido
69,202210746,82973248837,Inválido
89,202210934,82975839886,Inválido
99,202211009,82993547675,Inválido
136,202211429,82994801445,Inválido
157,202211732,82994551773,Inválido
189,202212018,82975258319,Inválido
197,202212048,82994613178,Inválido
202,202212071,82975807120,Inválido
206,202212123,82992475033,Inválido
221,202212237,82991426644,Inválido
222,202212247,82968360382,Inválido
295,202212991,82974068222,Inválido
298,202213058,82973840836,Inválido
300,202213065,82994547256,Inválido
302,202213068,82993168082,Inválido
356,202213526,82992640468,Inválido
362,202213563,82993612198,Inválido
378,202213764,82992829724,Inválido
481,202214706,82975839886,Inválido
494,202214837,82976170491,Inválido
507,202214954,82968183079,Inválido
512,202215011,82973840836,Inválido
519,202215130,82974105684,Inválido
522,202215147,82968612205,Inválido
542,202215315,82973247002,Inválido
558,202215491,82968268487,Inválido
583,202215738,82974869635,Inválido
588,202215789,82975242442,Inválido
609,202216030,82991263228,Inválido
673,202216554,11111111111,Inválido
704,202216817,82992578311,Inválido
720,202216903,82968202158,Inválido
748,202217166,82975754894,Inválido
767,202217372,82992640468,Inválido
792,202217584,82975454461,Inválido
800,202217671,82973231226,Inválido
820,202217900,82993547926,Inválido
835,202218076,82975778641,Inválido
866,202218366,82994741872,Inválido
870,202218397,82991363688,Inválido
916,202219113,82973728517,Inválido
926,202219179,82992928521,Inválido
930,202219210,82976775736,Inválido
958,202219530,82992231153,Inválido
62,202210662,92971497870,Inválido
76,202210801,92969962230,Inválido
88,202210925,92989031237,Inválido
112,202211172,92974491228,Inválido
119,202211242,92986836517,Inválido
124,202211328,92982710172,Inválido
132,202211380,92973416216,Inválido
155,202211716,92971372952,Inválido
185,202211985,92986018378,Inválido
224,202212286,92974556821,Inválido
260,202212616,92976854576,Inválido
278,202212799,92999662750,Inválido
279,202212802,92981362240,Inválido
376,202213742,92975269461,Inválido
383,202213804,92985287953,Inválido
415,202214073,92980402581,Inválido
419,202214118,92988816359,Inválido
492,202214820,92968656745,Inválido
565,202215607,92977777777,Inválido
580,202215720,92985557934,Inválido
595,202215874,92988518127,Inválido
605,202215984,92971787788,Inválido
608,202216023,92992833102,Inválido
617,202216083,92972583980,Inválido
636,202216261,92985294726,Inválido
642,202216327,11986757522,Inválido
719,202216888,92983205586,Inválido
743,202217125,92973416216,Inválido
772,202217414,92982518585,Inválido
774,202217428,92971671167,Inválido
810,202217769,92988737260,Inválido
836,202218082,92976857336,Inválido
894,202218787,12914578879,Inválido
952,202219486,92982518585,Inválido
959,202219536,92985616731,Inválido
981,202219761,92986472302,Inválido
990,202219856,92985773706,Inválido
999,202219925,92973831617,Inválido
70,202210760,96975654761,Inválido
75,202210800,96976163152,Inválido
109,202211144,96996463992,Inválido
127,202211356,96979765032,Inválido
130,202211363,96983851478,Inválido
144,202211533,96998742216,Inválido
159,202211751,96976946487,Inválido
171,202211823,96969717408,Inválido
232,202212337,96975759514,Inválido
294,202212985,96983415837,Inválido
342,202213372,96973318686,Inválido
395,202213916,96991674170,Inválido
398,202213945,96989139840,Inválido
430,202214193,96982736043,Inválido
445,202214360,96986763036,Inválido
450,202214391,96982912127,Inválido
456,202214436,96968579670,Inválido
457,202214438,96987541914,Inválido
460,202214454,96972618112,Inválido
478,202214673,96971084455,Inválido
480,202214692,96992252751,Inválido
537,202215272,96979249162,Inválido
587,202215784,96976163152,Inválido
722,202216904,96968579670,Inválido
766,202217357,96982150888,Inválido
768,202217377,96987639217,Inválido
773,202217422,96995070789,Inválido
785,202217543,96997444332,Inválido
789,202217576,96993448606,Inválido
936,202219287,96979889533,Inválido
984,202219794,96979249162,Inválido
44,202210497,71969871386,Inválido
57,202210617,71999895712,Inválido
82,202210840,71998976323,Inválido
100,202211016,71980747839,Inválido
131,202211370,71971376584,Inválido
134,202211414,71995226369,Inválido
181,202211948,71999163262,Inválido
215,202212201,71967701365,Inválido
230,202212333,71999285807,Inválido
235,202212364,71999853261,Inválido
262,202212647,71997824867,Inválido
284,202212844,71999233480,Inválido
286,202212886,71996712727,Inválido
314,202213151,71999351816,Inválido
317,202213176,71996508287,Inválido
353,202213513,71981536833,Inválido
393,202213897,71971012977,Inválido
447,202214367,71999361785,Inválido
449,202214388,71972186570,Inválido
548,202215382,71967363674,Inválido
649,202216358,71997948079,Inválido
655,202216399,71999303415,Inválido
659,202216414,71997560707,Inválido
696,202216754,71971251111,Inválido
806,202217754,71971241286,Inválido
834,202218064,71996287193,Inválido
842,202218184,71996551545,Inválido
907,202218992,71982246631,Inválido
910,202219019,71972036153,Inválido
978,202219743,71967636535,Inválido
58,202210634,85993600325,Inválido
59,202210650,85981388299,Inválido
68,202210744,85997556147,Inválido
115,202211210,85980864994,Inválido
167,202211804,85981552182,Inválido
217,202212223,85975975167,Inválido
246,202212456,85985866423,Inválido
273,202212780,85968411725,Inválido
290,202212949,85972377736,Inválido
299,202213064,85989956961,Inválido
303,202213071,85981233195,Inválido
313,202213147,85976388742,Inválido
345,202213411,85989741581,Inválido
432,202214197,85972078386,Inválido
446,202214362,85998600560,Inválido
455,202214434,85993126285,Inválido
482,202214709,85996874107,Inválido
502,202214924,85999865326,Inválido
518,202215114,85974861647,Inválido
530,202215241,85974624758,Inválido
545,202215338,85971362732,Inválido
582,202215737,85985165155,Inválido
585,202215751,85999674033,Inválido
601,202215944,85989409333,Inválido
616,202216075,85991278521,Inválido
638,202216293,85980097428,Inválido
652,202216377,85989327237,Inválido
738,202217063,85988276886,Inválido
750,202217187,85984357654,Inválido
790,202217580,85985694065,Inválido
811,202217771,85996704866,Inválido
878,202218459,85983424366,Inválido
905,202218976,85992658115,Inválido
917,202219120,85971522410,Inválido
919,202219136,85988148125,Inválido
921,202219144,85998730707,Inválido
945,202219406,85995043663,Inválido
970,202219607,85993251914,Inválido
982,202219787,85972845310,Inválido
12,202210070,61972717294,Inválido
19,202210162,61989078975,Inválido
40,202210441,61995336813,Inválido
81,202210834,61972847725,Inválido
133,202211393,61981564211,Inválido
162,202211760,61984734693,Inválido
165,202211791,61995814266,Inválido
201,202212067,61996711574,Inválido
248,202212470,61979846412,Inválido
250,202212491,61976468627,Inválido
255,202212556,61967181344,Inválido
287,202212896,61985884137,Inválido
289,202212948,61984836496,Inválido
293,202212978,61988788451,Inválido
297,202213047,61991060846,Inválido
338,202213340,61983404458,Inválido
344,202213409,61982761018,Inválido
406,202214013,61981889641,Inválido
461,202214485,61996532111,Inválido
468,202214555,61995276612,Inválido
581,202215729,61982708338,Inválido
662,202216441,61999767589,Inválido
669,202216504,61991926743,Inválido
671,202216518,61999015884,Inválido
698,202216788,61994583255,Inválido
703,202216816,61973365325,Inválido
778,202217486,61991637633,Inválido
784,202217530,61986330741,Inválido
802,202217703,61994668421,Inválido
822,202217919,61980463238,Inválido
885,202218627,61987415462,Inválido
904,202218963,61996772211,Inválido
929,202219203,61971235171,Inválido
950,202219455,61984284775,Inválido
993,202219882,61972506258,Inválido
996,202219909,61992491678,Inválido
997,202219912,61969577541,Inválido
25,202210234,27969457186,Inválido
60,202210654,27999999999,Inválido
65,202210685,27966666666,Inválido
96,202210984,27983448551,Inválido
151,202211623,27992253561,Inválido
170,202211819,27973717236,Inválido
192,202212031,27994963130,Inválido
218,202212227,27983982932,Inválido
234,202212350,27989661207,Inválido
238,202212388,27976396811,Inválido
280,202212803,27989377016,Inválido
285,202212845,27999640331,Inválido
307,202213103,27999728565,Inválido
321,202213194,27994550871,Inválido
351,202213480,27994002011,Inválido
408,202214023,27968562147,Inválido
413,202214058,27986657298,Inválido
483,202214711,27997351144,Inválido
525,202215200,27983342244,Inválido
644,202216341,27969457186,Inválido
672,202216550,27992253561,Inválido
689,202216692,27986375103,Inválido
691,202216707,27995366178,Inválido
707,202216836,27988587548,Inválido
752,202217212,27973827166,Inválido
764,202217318,27996350528,Inválido
807,202217756,27979783848,Inválido
839,202218160,27971669376,Inválido
858,202218324,27979512870,Inválido
874,202218437,27984972485,Inválido
902,202218875,27992514117,Inválido
915,202219097,27983746685,Inválido
947,202219446,27993527241,Inválido
966,202219579,27995714621,Inválido
977,202219732,27976048843,Inválido
10,202210060,62980678805,Inválido
17,202210144,62984154501,Inválido
50,202210540,62996124751,Inválido
169,202211809,62980443884,Inválido
196,202212045,62976642708,Inválido
205,202212106,62982108210,Inválido
208,202212141,62994615871,Inválido
229,202212318,62984235532,Inválido
243,202212439,62985190574,Inválido
271,202212744,62979131130,Inválido
276,202212794,62981685480,Inválido
318,202213182,62992500816,Inválido
319,202213190,62994576927,Inválido
324,202213209,62988576667,Inválido
329,202213244,62980716125,Inválido
355,202213525,62994726927,Inválido
360,202213559,62985094730,Inválido
377,202213760,62999957420,Inválido
380,202213767,62984623033,Inválido
384,202213814,62981878443,Inválido
388,202213849,62979873205,Inválido
431,202214196,62971174252,Inválido
433,202214204,62967835304,Inválido
489,202214803,62982298028,Inválido
501,202214914,62976035553,Inválido
531,202215243,62982452726,Inválido
543,202215324,62986913605,Inválido
555,202215451,62967683766,Inválido
590,202215826,62985041877,Inválido
610,202216032,62997454143,Inválido
637,202216276,62971563749,Inválido
667,202216466,62988770880,Inválido
727,202216950,62982862273,Inválido
796,202217627,62985623170,Inválido
818,202217889,62994656748,Inválido
823,202217940,62983657972,Inválido
864,202218361,62969047324,Inválido
877,202218449,62994908124,Inválido
893,202218772,62979515622,Inválido
911,202219020,62987292335,Inválido
925,202219166,62971015637,Inválido
938,202219313,62987836507,Inválido
944,202219391,62985585862,Inválido
976,202219720,62993781152,Inválido
47,202210515,98992431585,Inválido
67,202210728,98975676125,Inválido
87,202210897,98974793197,Inválido
102,202211041,98992881840,Inválido
123,202211326,98968732911,Inválido
190,202212020,98968421764,Inválido
245,202212447,98976828464,Inválido
257,202212567,98968015517,Inválido
288,202212914,98994664338,Inválido
304,202213085,98994643851,Inválido
308,202213103,98973790513,Inválido
332,202213286,98968857116,Inválido
358,202213545,98994716239,Inválido
426,202214184,98974493811,Inválido
484,202214714,98968163172,Inválido
488,202214799,98968485661,Inválido
546,202215354,98993556422,Inválido
602,202215960,98992430372,Inválido
614,202216047,98976561690,Inválido
618,202216118,98976704993,Inválido
651,202216373,98992227736,Inválido
654,202216388,98975121755,Inválido
679,202216631,98991876273,Inválido
681,202216647,98973336684,Inválido
702,202216812,98975828388,Inválido
733,202217000,98974783731,Inválido
739,202217074,98968644177,Inválido
797,202217647,98973792128,Inválido
851,202218271,98994466963,Inválido
861,202218351,98993856475,Inválido
890,202218713,98991765245,Inválido
896,202218805,98975583811,Inválido
924,202219152,98976326473,Inválido
954,202219493,98976432238,Inválido
964,202219577,98974313131,Inválido
980,202219751,98991784323,Inválido
985,202219812,98974648664,Inválido
4,202210023,31987556872,Inválido
6,202210029,31975828855,Inválido
8,202210043,31999834345,Inválido
20,202210191,31985381683,Inválido
48,202210528,31968598252,Inválido
138,202211470,31968134593,Inválido
199,202212052,31985055000,Inválido
203,202212084,31993634940,Inválido
263,202212668,31971466636,Inválido
269,202212743,31982397359,Inválido
326,202213227,31989545152,Inválido
352,202213494,31999638039,Inválido
421,202214127,31969481823,Inválido
499,202214889,31968897825,Inválido
504,202214925,31992546789,Inválido
508,202214975,31987607446,Inválido
596,202215880,31991481426,Inválido
603,202215965,31973103740,Inválido
611,202216032,31983592864,Inválido
650,202216369,31981549735,Inválido
661,202216427,31984638251,Inválido
676,202216574,31996368715,Inválido
731,202216994,31983554043,Inválido
740,202217094,31986454312,Inválido
746,202217151,31967418818,Inválido
757,202217272,31982149916,Inválido
808,202217756,31997459585,Inválido
833,202218057,31995352237,Inválido
846,202218226,31981237228,Inválido
906,202218989,31998485416,Inválido
933,202219259,31972571135,Inválido
942,202219331,31980538224,Inválido
955,202219497,31986051846,Inválido
963,202219576,31979477322,Inválido
973,202219673,31980887578,Inválido
989,202219855,31980199311,Inválido
95,202210973,67982945321,Inválido
98,202211002,67979242737,Inválido
103,202211056,67989844942,Inválido
122,202211322,67969666358,Inválido
126,202211351,67995204590,Inválido
128,202211357,67982357170,Inválido
137,202211449,67992517254,Inválido
147,202211574,67982858285,Inválido
178,202211899,67987873134,Inválido
182,202211957,67971937412,Inválido
198,202212050,67987846265,Inválido
264,202212671,67988426726,Inválido
330,202213245,67983546546,Inválido
370,202213647,67971540971,Inválido
418,202214109,67982463836,Inválido
498,202214873,67967356976,Inválido
514,202215043,67968732516,Inválido
535,202215261,67981790218,Inválido
563,202215546,67984675838,Inválido
570,202215631,67989950480,Inválido
645,202216343,67989514710,Inválido
668,202216474,67991839236,Inválido
697,202216754,67994020638,Inválido
710,202216848,67989130071,Inválido
715,202216882,67980416456,Inválido
749,202217170,67982753362,Inválido
753,202217237,67981256243,Inválido
763,202217306,67973876797,Inválido
780,202217506,67998672643,Inválido
865,202218363,67995342324,Inválido
914,202219094,67980847398,Inválido
943,202219338,67976155401,Inválido
7,202210042,66972250315,Inválido
16,202210113,65987785745,Inválido
29,202210287,65969091811,Inválido
54,202210577,65975714486,Inválido
61,202210661,65973784888,Inválido
150,202211600,65999663495,Inválido
161,202211758,65982463560,Inválido
166,202211796,65997833098,Inválido
195,202212041,65982838524,Inválido
223,202212248,65972755673,Inválido
233,202212341,65992664966,Inválido
254,202212531,65971634770,Inválido
261,202212640,65988187444,Inválido
266,202212698,66983712262,Inválido
268,202212721,65985075738,Inválido
316,202213166,65973084646,Inválido
357,202213531,65979506768,Inválido
417,202214078,66998814950,Inválido
422,202214131,65995658984,Inválido
435,202214219,65987843782,Inválido
476,202214656,65989542734,Inválido
521,202215144,65997529326,Inválido
533,202215256,65979378962,Inválido
538,202215275,65983945298,Inválido
606,202216004,65967732185,Inválido
615,202216074,65979488737,Inválido
625,202216191,65999534568,Inválido
648,202216356,65997315464,Inválido
670,202216515,65968714287,Inválido
685,202216669,65980550546,Inválido
734,202217016,65987785745,Inválido
856,202218301,65992321178,Inválido
862,202218352,65998198078,Inválido
888,202218681,65979665462,Inválido
909,202219002,65980144732,Inválido
3,202210015,91999188861,Inválido
13,202210071,91986022115,Inválido
41,202210469,91985457831,Inválido
108,202211134,91997782187,Inválido
149,202211596,91989445282,Inválido
187,202211994,91979082504,Inválido
204,202212105,91983031578,Inválido
237,202212377,91992766791,Inválido
281,202212824,91995389366,Inválido
312,202213145,91989551510,Inválido
322,202213194,91975899437,Inválido
323,202213203,91982272247,Inválido
386,202213835,91987585636,Inválido
401,202213975,91997717005,Inválido
443,202214353,91991875385,Inválido
448,202214386,91991886816,Inválido
528,202215222,91987969616,Inválido
577,202215711,91991597176,Inválido
586,202215775,91983810311,Inválido
589,202215806,91984376183,Inválido
597,202215881,91987453762,Inválido
604,202215968,91985859762,Inválido
793,202217588,91976206504,Inválido
845,202218202,91994907510,Inválido
872,202218410,91987731153,Inválido
