ID,RA,TELEFONE,EMAIL
883,202218569,91975553584,Inválido
913,202219074,91987476347,Inválido
923,202219148,91984114232,Inválido
965,202219578,91981635113,Inválido
967,202219581,91989025763,Inválido
974,202219678,91988336148,Inválido
14,202210075,83981963957,Inválido
71,202210777,83986113456,Inválido
110,202211144,83995576281,Inválido
148,202211589,83976509272,Inválido
227,202212305,83980342876,Inválido
253,202212527,83967883414,Inválido
270,202212743,83993575765,Inválido
335,202213308,83971322467,Inválido
363,202213573,83997136158,Inválido
379,202213764,83981082288,Inválido
381,202213775,83981367317,Inválido
441,202214276,83989531287,Inválido
454,202214425,83972476543,Inválido
524,202215183,83980166242,Inválido
529,202215230,83995853206,Inválido
576,202215694,83992771841,Inválido
634,202216254,83979477345,Inválido
643,202216332,83998106726,Inválido
657,202216405,83969482085,Inválido
690,202216705,83972325053,Inválido
694,202216740,83981947931,Inválido
729,202216960,83982445364,Inválido
776,202217459,83981712718,Inválido
814,202217808,83969321865,Inválido
826,202217991,83997514577,Inválido
844,202218196,83979556587,Inválido
863,202218355,83976585435,Inválido
875,202218445,83972325053,Inválido
908,202218994,83969871877,Inválido
922,202219147,83980948556,Inválido
931,202219214,83982284033,Inválido
953,202219487,83993512751,Inválido
961,202219545,83988734044,Inválido
986,202219823,83972325053,Inválido
987,202219845,83992634834,Inválido
21,202210194,81969454467,Inválido
105,202211080,81972235419,Inválido
111,202211156,81994379084,Inválido
153,202211661,81984375677,Inválido
164,202211769,81973583346,Inválido
176,202211886,81988650325,Inválido
244,202212444,81987946756,Inválido
267,202212711,81985693388,Inválido
346,202213416,81969285424,Inválido
348,202213420,81996482368,Inválido
403,202213980,81984244241,Inválido
405,202213994,81967789710,Inválido
472,202214598,81998222372,Inválido
513,202215025,81995741444,Inválido
579,202215719,81980268570,Inválido
620,202216149,81967731062,Inválido
653,202216382,81995762419,Inválido
680,202216632,81971452897,Inválido
688,202216686,81980699342,Inválido
692,202216728,81991255531,Inválido
735,202217024,81979087683,Inválido
795,202217609,81993141306,Inválido
798,202217647,81979039260,Inválido
816,202217861,81998127673,Inválido
830,202218049,81979039260,Inválido
848,202218258,81981728463,Inválido
871,202218398,81969061227,Inválido
895,202218799,81973789970,Inválido
927,202219180,81981686204,Inválido
9,202210050,86998563469,Inválido
31,202210300,86983026471,Inválido
33,202210357,86967547122,Inválido
74,202210798,86993717729,Inválido
78,202210818,86967840354,Inválido
94,202210971,86969866057,Inválido
114,202211191,86986074386,Inválido
116,202211210,86985374441,Inválido
231,202212333,86988625146,Inválido
241,202212402,86994269651,Inválido
274,202212780,86975503654,Inválido
309,202213123,86984698762,Inválido
349,202213428,86988157343,Inválido
373,202213727,86999901012,Inválido
375,202213736,86979720840,Inválido
399,202213972,86984006337,Inválido
434,202214217,86987532272,Inválido
437,202214242,86979775776,Inválido
439,202214263,86996553164,Inválido
510,202215001,86993717729,Inválido
536,202215266,86996474397,Inválido
541,202215311,86983025991,Inválido
575,202215693,86986668838,Inválido
578,202215715,86973938705,Inválido
599,202215906,86980188437,Inválido
627,202216193,86999214272,Inválido
629,202216209,86987887745,Inválido
788,202217574,11992723872,Inválido
824,202217948,86981143726,Inválido
879,202218464,86991126528,Inválido
900,202218866,86995473145,Inválido
937,202219295,86997956258,Inválido
939,202219319,86998727506,Inválido
941,202219326,86968436345,Inválido
956,202219502,86998727506,Inválido
995,202219908,86994844591,Inválido
1,202210006,41985663655,Inválido
2,202210009,41992526233,Inválido
5,202210028,41973240153,Inválido
37,202210421,41980521308,Inválido
72,202210778,41986349765,Inválido
73,202210781,41979487565,Inválido
120,202211261,41985241483,Inválido
121,202211320,41993302208,Inválido
141,202211509,41989763443,Inválido
177,202211893,41986488953,Inválido
258,202212584,41988415491,Inválido
259,202212595,41967203668,Inválido
283,202212831,41986582211,Inválido
341,202213358,41997223543,Inválido
368,202213625,41980323318,Inválido
374,202213732,41983344747,Inválido
391,202213855,41983321720,Inválido
411,202214026,41969145248,Inválido
424,202214159,41982489205,Inválido
458,202214438,41971436493,Inválido
463,202214488,41997412382,Inválido
467,202214553,41998684353,Inválido
491,202214813,41997181774,Inválido
497,202214872,41982140648,Inválido
511,202215006,41998748938,Inválido
527,202215212,41981891516,Inválido
534,202215256,41986435843,Inválido
598,202215887,41974735767,Inválido
619,202216148,41992184623,Inválido
623,202216186,41989501653,Inválido
639,202216299,41989437337,Inválido
675,202216567,41983570548,Inválido
693,202216729,41968589069,Inválido
713,202216861,41968270061,Inválido
775,202217447,41967947976,Inválido
786,202217563,41972387809,Inválido
805,202217753,41979487565,Inválido
813,202217800,41975379976,Inválido
827,202217991,41969051482,Inválido
838,202218139,41984463315,Inválido
843,202218192,41968243169,Inválido
850,202218266,41972582702,Inválido
867,202218371,41968378147,Inválido
876,202218448,41975341995,Inválido
882,202218520,41971338055,Inválido
946,202219433,41973572352,Inválido
971,202219652,41980314261,Inválido
24,202210225,21987528491,Inválido
26,202210272,21991687628,Inválido
36,202210420,21975079061,Inválido
42,202210476,21987878345,Inválido
101,202211040,21972554371,Inválido
156,202211729,21976767744,Inválido
173,202211858,21968657864,Inválido
200,202212056,21991116206,Inválido
216,202212218,21994587572,Inválido
275,202212781,21997376410,Inválido
306,202213101,21996544207,Inválido
325,202213223,21982869205,Inválido
331,202213278,21212121212,Inválido
400,202213972,10101010101,Inválido
416,202214073,21972165076,Inválido
438,202214256,21985236582,Inválido
451,202214392,21980586226,Inválido
466,202214519,21982653813,Inválido
493,202214826,21992361572,Inválido
500,202214898,21969317214,Inválido
506,202214948,21987679873,Inválido
547,202215359,21971466716,Inválido
569,202215628,21972554371,Inválido
633,202216247,21984605076,Inválido
686,202216676,21979172875,Inválido
687,202216684,21979469032,Inválido
730,202216972,21972987641,Inválido
751,202217188,21992449824,Inválido
791,202217580,21998817960,Inválido
803,202217708,21986146872,Inválido
825,202217954,21983461331,Inválido
837,202218100,21987528491,Inválido
847,202218233,21980146920,Inválido
859,202218329,21997879120,Inválido
873,202218436,21971324414,Inválido
920,202219137,21982653813,Inválido
11,202210068,84994073057,Inválido
43,202210478,84979573467,Inválido
55,202210594,84998724364,Inválido
56,202210605,84985137275,Inválido
63,202210669,84988353163,Inválido
79,202210827,11111111111,Inválido
90,202210935,84999015779,Inválido
92,202210948,84984423524,Inválido
125,202211334,84888888888,Inválido
129,202211360,84988652853,Inválido
139,202211472,84988913821,Inválido
146,202211556,84981133905,Inválido
158,202211741,84988445167,Inválido
174,202211862,84998418470,Inválido
207,202212130,84981211760,Inválido
228,202212309,84985159790,Inválido
236,202212374,84985707115,Inválido
242,202212419,84922222222,Inválido
282,202212825,84976576725,Inválido
371,202213670,84989389824,Inválido
392,202213895,84999781337,Inválido
453,202214414,84999729672,Inválido
462,202214487,84995444670,Inválido
464,202214496,84983146531,Inválido
470,202214580,84971918552,Inválido
477,202214669,84986108893,Inválido
495,202214846,84998734524,Inválido
520,202215132,84966666666,Inválido
523,202215155,84986230477,Inválido
540,202215304,84968895355,Inválido
549,202215386,84994392228,Inválido
556,202215459,84985267278,Inválido
561,202215540,84982614208,Inválido
567,202215616,84994448758,Inválido
630,202216211,84987215485,Inválido
632,202216245,84966666666,Inválido
724,202216925,84984350876,Inválido
741,202217111,84981607088,Inválido
760,202217298,84971918552,Inválido
761,202217301,84989617481,Inválido
812,202217791,84992199146,Inválido
77,202210806,69987203948,Inválido
85,202210886,69972059027,Inválido
154,202211677,69983744524,Inválido
163,202211765,69989749963,Inválido
256,202212560,69991733155,Inválido
320,202213193,69985902793,Inválido
328,202213234,69994411536,Inválido
343,202213388,69987229511,Inválido
366,202213613,69967736141,Inválido
409,202214023,69969430843,Inválido
442,202214301,69983321493,Inválido
452,202214411,69984812063,Inválido
473,202214601,69900000000,Inválido
551,202215388,69984534742,Inválido
554,202215445,69995248724,Inválido
622,202216166,69994302857,Inválido
665,202216452,69991400853,Inválido
683,202216658,69981264314,Inválido
701,202216804,69979385815,Inválido
758,202217285,69982880282,Inválido
762,202217301,69983926675,Inválido
770,202217410,69991527245,Inválido
787,202217563,69987457130,Inválido
854,202218279,69997053419,Inválido
857,202218311,69985340353,Inválido
928,202219184,69984553258,Inválido
932,202219242,69983390665,Inválido
948,202219448,69968254546,Inválido
949,202219449,69991526320,Inválido
35,202210392,95971878726,Inválido
93,202210963,95995629517,Inválido
106,202211086,95979236217,Inválido
152,202211630,95976444653,Inválido
212,202212157,95983967355,Inválido
226,202212298,95996552458,Inválido
291,202212949,95980258272,Inválido
337,202213337,95976442785,Inválido
354,202213518,95999877734,Inválido
369,202213636,95971723886,Inválido
394,202213913,95992757956,Inválido
414,202214064,95988888888,Inválido
425,202214179,95979827466,Inválido
428,202214186,95982841602,Inválido
475,202214653,95975189275,Inválido
505,202214930,95983035213,Inválido
552,202215388,95922222222,Inválido
560,202215536,95968187474,Inválido
591,202215846,19975328731,Inválido
621,202216157,95974950682,Inválido
631,202216242,95983231745,Inválido
641,202216321,95994390331,Inválido
663,202216444,95986758532,Inválido
677,202216593,95971813524,Inválido
682,202216656,95976038510,Inválido
706,202216835,95984886283,Inválido
712,202216856,95989827254,Inválido
754,202217246,95988269551,Inválido
779,202217504,95968503858,Inválido
781,202217516,95979244214,Inválido
801,202217702,95969080760,Inválido
899,202218852,95996614105,Inválido
934,202219264,95986094220,Inválido
935,202219275,95972575419,Inválido
975,202219686,95988497279,Inválido
1000,202219965,95967831032,Inválido
22,202210207,51985757523,Inválido
27,202210279,21998772257,Inválido
34,202210358,51986787934,Inválido
83,202210841,51968450224,Inválido
84,202210864,51984083385,Inválido
104,202211070,51974729503,Inválido
145,202211545,21991650221,Inválido
186,202211989,51969120997,Inválido
188,202212006,51980663651,Inválido
251,202212499,51981056445,Inválido
272,202212757,51994750517,Inválido
296,202213035,51973847188,Inválido
315,202213154,51967185755,Inválido
334,202213306,51996392108,Inválido
347,202213418,51986707574,Inválido
364,202213585,51976775881,Inválido
385,202213831,51983424539,Inválido
389,202213849,51999764846,Inválido
396,202213919,51984083385,Inválido
404,202213990,51994754025,Inválido
412,202214044,51979514025,Inválido
469,202214574,51989157848,Inválido
485,202214768,51980332839,Inválido
496,202214854,51988794949,Inválido
516,202215086,51998880595,Inválido
517,202215101,51982237520,Inválido
526,202215210,51993647417,Inválido
562,202215545,51993463196,Inválido
571,202215646,51991533369,Inválido
574,202215668,51972210070,Inválido
612,202216034,51972210070,Inválido
660,202216419,51993096141,Inválido
664,202216448,51984310631,Inválido
678,202216627,51992223663,Inválido
705,202216828,51985027777,Inválido
718,202216887,51999334912,Inválido
726,202216943,51973718351,Inválido
736,202217024,51995086777,Inválido
742,202217118,51985318710,Inválido
777,202217469,51981767754,Inválido
783,202217524,51989384263,Inválido
815,202217843,51982237520,Inválido
819,202217890,51969339474,Inválido
829,202218001,51995783442,Inválido
841,202218183,51999648801,Inválido
884,202218573,51989384263,Inválido
903,202218939,51993391433,Inválido
912,202219050,51969120997,Inválido
940,202219321,51993863321,Inválido
962,202219555,51969516198,Inválido
972,202219663,51979773333,Inválido
23,202210212,48972440717,Inválido
30,202210297,48984618573,Inválido
49,202210530,48973173020,Inválido
91,202210942,48982386299,Inválido
117,202211210,48972151672,Inválido
194,202212040,48993687814,Inválido
220,202212235,48980150496,Inválido
247,202212456,48982653922,Inválido
249,202212489,48991736533,Inválido
252,202212509,48999999999,Inválido
292,202212962,48911111111,Inválido
333,202213291,48986663885,Inválido
372,202213673,48988722764,Inválido
397,202213936,48973615364,Inválido
407,202214013,48986021535,Inválido
410,202214023,48987849365,Inválido
550,202215387,48981552576,Inválido
557,202215464,48969378387,Inválido
564,202215585,48992439021,Inválido
566,202215612,48987971543,Inválido
646,202216350,48979429358,Inválido
656,202216399,48980150496,Inválido
695,202216742,48973825574,Inválido
699,202216797,48975127527,Inválido
700,202216802,48988679561,Inválido
708,202216841,48997449402,Inválido
721,202216903,48992079297,Inválido
737,202217036,48971682962,Inválido
747,202217155,48969987167,Inválido
759,202217295,48984265852,Inválido
765,202217330,48992819285,Inválido
769,202217402,48976666666,Inválido
821,202217900,48999655513,Inválido
853,202218277,48972440717,Inválido
855,202218285,48983453749,Inválido
889,202218686,48998898836,Inválido
891,202218721,48972325623,Inválido
968,202219581,48987776231,Inválido
979,202219743,48911111111,Inválido
988,202219849,48998864513,Inválido
32,202210328,79974385842,Inválido
45,202210509,79968799341,Inválido
86,202210888,79992149365,Inválido
113,202211178,79975192493,Inválido
179,202211911,79993063255,Inválido
183,202211961,79992592046,Inválido
184,202211970,79991004573,Inválido
214,202212180,79974778665,Inválido
225,202212287,79976275572,Inválido
301,202213066,79994118433,Inválido
339,202213344,79968447686,Inválido
390,202213851,79974028459,Inválido
459,202214445,79991145514,Inválido
474,202214616,79976775148,Inválido
515,202215058,79992647537,Inválido
539,202215278,79993116476,Inválido
559,202215519,79992137307,Inválido
572,202215651,79992592046,Inválido
592,202215847,79977777777,Inválido
628,202216197,79973835527,Inválido
666,202216461,79975118589,Inválido
684,202216662,79966666666,Inválido
711,202216849,79993897210,Inválido
717,202216886,79975395435,Inválido
728,202216959,79993150479,Inválido
732,202216995,79976979285,Inválido
744,202217138,79968271252,Inválido
756,202217269,79975603147,Inválido
817,202217880,79968568947,Inválido
831,202218052,79976088854,Inválido
832,202218056,79993635744,Inválido
849,202218263,79994762637,Inválido
868,202218378,79968103187,Inválido
880,202218465,79976801295,Inválido
881,202218486,79994580385,Inválido
887,202218660,79991148466,Inválido
898,202218850,79968271156,Inválido
918,202219129,79973505757,Inválido
992,202219877,79992604712,Inválido
998,202219923,79991952233,Inválido
51,202210548,11992271821,Inválido
135,202211424,11998206872,Inválido
172,202211845,11995813746,Inválido
180,202211922,11986568714,Inválido
191,202212020,11981666882,Inválido
219,202212232,11972817346,Inválido
239,202212398,11994401534,Inválido
265,202212688,11981468366,Inválido
277,202212795,11999579649,Inválido
340,202213344,11974345536,Inválido
359,202213548,11985245402,Inválido
365,202213587,11981196551,Inválido
423,202214147,11967038703,Inválido
427,202214185,11975481358,Inválido
440,202214275,11979246064,Inválido
487,202214788,11999047384,Inválido
503,202214924,11986568714,Inválido
532,202215249,11989463408,Inválido
573,202215655,11999447666,Inválido
607,202216017,11988235122,Inválido
624,202216188,11994841051,Inválido
635,202216259,11991111111,Inválido
640,202216319,11972351336,Inválido
709,202216847,11985459617,Inválido
755,202217250,11991111111,Inválido
799,202217655,11999898582,Inválido
852,202218275,11997540738,Inválido
869,202218389,11999000000,Inválido
886,202218629,11976258945,Inválido
897,202218822,11994154870,Inválido
901,202218874,11993333333,Inválido
960,202219542,11986434736,Inválido
969,202219588,19999150990,Inválido
994,202219905,11999447666,Inválido
15,202210082,63967969513,Inválido
39,202210440,11992250338,Inválido
97,202210996,63994839606,Inválido
107,202211133,63997623534,Inválido
143,202211532,63981807038,Inválido
209,202212145,63999999999,Inválido
211,202212155,63976035867,Inválido
213,202212170,63996156863,Inválido
240,202212401,63997460378,Inválido
311,202213137,63984711582,Inválido
336,202213312,63986876655,Inválido
350,202213450,63997642641,Inválido
361,202213561,63975559507,Inválido
367,202213621,63991367876,Inválido
382,202213798,63998573989,Inválido
402,202213976,63991229545,Inválido
420,202214125,63982184521,Inválido
429,202214190,63971774354,Inválido
436,202214222,63997938543,Inválido
444,202214356,63999936826,Inválido
465,202214505,63971750181,Inválido
471,202214595,63980827647,Inválido
479,202214681,63984881160,Inválido
486,202214781,63985325867,Inválido
490,202214811,63911111111,Inválido
509,202214994,63983375614,Inválido
544,202215324,63982139324,Inválido
553,202215393,63997651263,Inválido
568,202215625,63997837038,Inválido
594,202215868,63987541783,Inválido
600,202215907,63999324536,Inválido
647,202216352,63987233271,Inválido
658,202216413,63987452216,Inválido
714,202216881,63989315710,Inválido
716,202216885,63989186864,Inválido
745,202217149,63982276644,Inválido
771,202217410,63979328523,Inválido
804,202217742,63979489768,Inválido
809,202217760,63988888888,Inválido
840,202218170,63995130349,Inválido
892,202218758,63993173630,Inválido
