ID,RA,UF,CIDADE,TELEFONE,EMAIL,CURSO
67,202210728,MA,São Luís,98975676125,Inválido,Arquitetura de Dados
87,202210897,MA,São Luís,98974793197,Inválido,Ciência de Dados
102,202211041,MA,São Luís,98992881840,Inválido,Gastronomia
123,202211326,MA,São Luís,98968732911,Inválido,Fisioterapia
190,202212020,MA,São Luís,98968421764,Inválido,Educação Física
245,202212447,MA,São Luís,98976828464,Inválido,Radiologia
257,202212567,MA,São Luís,98968015517,Inválido,Ciência de Dados
288,202212914,MA,São Luís,98994664338,Inválido,Educação Física
304,202213085,MA,São Luís,98994643851,Inválido,Pedagogia
308,202213103,MA,São Luís,98973790513,Inválido,Análise e Desenvolvimento de Sistemas
332,202213286,MA,São Luís,98968857116,Inválido,Teologia
358,202213545,MA,São Luís,98994716239,Inválido,Pedagogia
426,202214184,MA,São Luís,98974493811,Inválido,Negócios Imobiliários
484,202214714,MA,São Luís,98968163172,Inválido,Engenharia Elétrica
488,202214799,MA,São Luís,98968485661,Inválido,Gastronomia
546,202215354,MA,São Luís,98993556422,Inválido,Nutrição
602,202215960,MA,São Luís,98992430372,Inválido,Engenharia de Software
614,202216047,MA,São Luís,98976561690,Inválido,Desenvolvimento Web
618,202216118,MA,São Luís,98976704993,Inválido,Desenvolvimento Web
651,202216373,MA,São Luís,98992227736,Inválido,Ciência de Dados
654,202216388,MA,São Luís,98975121755,Inválido,Fisioterapia
679,202216631,MA,São Luís,98991876273,Inválido,Ciência de Dados
681,202216647,MA,São Luís,98973336684,Inválido,Análise e Desenvolvimento de Sistemas
702,202216812,MA,São Luís,98975828388,Inválido,Fotografia
733,202217000,MA,São Luís,98974783731,Inválido,Filosofia
739,202217074,MA,São Luís,98968644177,Inválido,Ciências Biológicas
797,202217647,MA,São Luís,98973792128,Inválido,Arquitetura de Dados
851,202218271,MA,São Luís,98994466963,Inválido,Desenvolvimento Web
861,202218351,MA,São Luís,98993856475,Inválido,Administração
890,202218713,MA,São Luís,98991765245,Inválido,Criminologia
896,202218805,MA,São Luís,98975583811,Inválido,Teologia
924,202219152,MA,São Luís,98976326473,Inválido,Engenharia de Software
954,202219493,MA,São Luís,98976432238,Inválido,Engenharia Civil
964,202219577,MA,São Luís,98974313131,Inválido,Arquitetura de Dados
980,202219751,MA,São Luís,98991784323,Inválido,Engenharia Elétrica
985,202219812,MA,São Luís,98974648664,Inválido,Educação Física
4,202210023,MG,Belo Horizonte,31987556872,Inválido,Criminologia
6,202210029,MG,Belo Horizonte,31975828855,Inválido,Farmácia
8,202210043,MG,Belo Horizonte,31999834345,Inválido,Ciência de Dados
20,202210191,MG,Belo Horizonte,31985381683,Inválido,Negócios Imobiliários
48,202210528,MG,Belo Horizonte,31968598252,Inválido,Desenvolvimento Web
138,202211470,MG,Belo Horizonte,31968134593,Inválido,Engenharia Elétrica
199,202212052,MG,Belo Horizonte,31985055000,Inválido,Ciência de Dados
203,202212084,MG,Belo Horizonte,31993634940,Inválido,Gestão Pública
263,202212668,MG,Belo Horizonte,31971466636,Inválido,Farmácia
269,202212743,MG,Belo Horizonte,31982397359,Inválido,Engenharia Civil
326,202213227,MG,Belo Horizonte,31989545152,Inválido,Radiologia
352,202213494,MG,Belo Horizonte,31999638039,Inválido,Nutrição
421,202214127,MG,Belo Horizonte,31969481823,Inválido,Gestão Pública
499,202214889,MG,Belo Horizonte,31968897825,Inválido,Fotografia
504,202214925,MG,Belo Horizonte,31992546789,Inválido,Radiologia
508,202214975,MG,Belo Horizonte,31987607446,Inválido,Análise e Desenvolvimento de Sistemas
596,202215880,MG,Belo Horizonte,31991481426,Inválido,Design de Interiores
603,202215965,MG,Belo Horizonte,31973103740,Inválido,Geografia
611,202216032,MG,Belo Horizonte,31983592864,Inválido,Produção Cervejeira
650,202216369,MG,Belo Horizonte,31981549735,Inválido,Gestão Pública
661,202216427,MG,Belo Horizonte,31984638251,Inválido,Desenvolvimento Web
676,202216574,MG,Belo Horizonte,31996368715,Inválido,Arquitetura de Dados
731,202216994,MG,Belo Horizonte,31983554043,Inválido,Ciência de Dados
740,202217094,MG,Belo Horizonte,31986454312,Inválido,Nutrição
746,202217151,MG,Belo Horizonte,31967418818,Inválido,Geografia
757,202217272,MG,Belo Horizonte,31982149916,Inválido,Geografia
808,202217756,MG,Belo Horizonte,31997459585,Inválido,Engenharia Elétrica
833,202218057,MG,Belo Horizonte,31995352237,Inválido,Radiologia
846,202218226,MG,Belo Horizonte,31981237228,Inválido,Análise e Desenvolvimento de Sistemas
906,202218989,MG,Belo Horizonte,31998485416,Inválido,Arquitetura de Dados
933,202219259,MG,Belo Horizonte,31972571135,Inválido,Desenvolvimento Web
942,202219331,MG,Belo Horizonte,31980538224,Inválido,Arquitetura de Dados
955,202219497,MG,Belo Horizonte,31986051846,Inválido,Fisioterapia
963,202219576,MG,Belo Horizonte,31979477322,Inválido,Gestão Pública
973,202219673,MG,Belo Horizonte,31980887578,Inválido,Engenharia de Software
989,202219855,MG,Belo Horizonte,31980199311,Inválido,Ciências Biológicas
95,202210973,MS,Campo Grande,67982945321,Inválido,Design de Interiores
98,202211002,MS,Campo Grande,67979242737,Inválido,Arquitetura de Dados
103,202211056,MS,Campo Grande,67989844942,Inválido,Administração
122,202211322,MS,Campo Grande,67969666358,Inválido,Farmácia
126,202211351,MS,Campo Grande,67995204590,Inválido,Farmácia
128,202211357,MS,Campo Grande,67982357170,Inválido,Produção Cervejeira
137,202211449,MS,Campo Grande,67992517254,Inválido,Engenharia Civil
147,202211574,MS,Campo Grande,67982858285,Inválido,Fotografia
178,202211899,MS,Campo Grande,67987873134,Inválido,Pedagogia
182,202211957,MS,Campo Grande,67971937412,Inválido,Biomedicina
198,202212050,MS,Campo Grande,67987846265,Inválido,Filosofia
264,202212671,MS,Campo Grande,67988426726,Inválido,Pedagogia
330,202213245,MS,Campo Grande,67983546546,Inválido,Educação Física
370,202213647,MS,Campo Grande,67971540971,Inválido,Ciência de Dados
418,202214109,MS,Campo Grande,67982463836,Inválido,Direito
498,202214873,MS,Campo Grande,67967356976,Inválido,Gastronomia
514,202215043,MS,Campo Grande,67968732516,Inválido,Negócios Imobiliários
535,202215261,MS,Campo Grande,67981790218,Inválido,Ciências Biológicas
563,202215546,MS,Campo Grande,67984675838,Inválido,Teologia
570,202215631,MS,Campo Grande,67989950480,Inválido,Engenharia Civil
645,202216343,MS,Campo Grande,67989514710,Inválido,Administração
668,202216474,MS,Campo Grande,67991839236,Inválido,Desenvolvimento Web
697,202216754,MS,Campo Grande,67994020638,Inválido,Produção Cervejeira
710,202216848,MS,Campo Grande,67989130071,Inválido,Radiologia
715,202216882,MS,Campo Grande,67980416456,Inválido,Engenharia de Software
749,202217170,MS,Campo Grande,67982753362,Inválido,Produção Cervejeira
753,202217237,MS,Campo Grande,67981256243,Inválido,Direito
763,202217306,MS,Campo Grande,67973876797,Inválido,Gastronomia
780,202217506,MS,Campo Grande,67998672643,Inválido,Fisioterapia
865,202218363,MS,Campo Grande,67995342324,Inválido,Negócios Imobiliários
914,202219094,MS,Campo Grande,67980847398,Inválido,Direito
943,202219338,MS,Campo Grande,67976155401,Inválido,Engenharia Civil
7,202210042,MT,Cuiabá,66972250315,Inválido,Ciência de Dados
16,202210113,MT,Cuiabá,65987785745,Inválido,Gastronomia
29,202210287,MT,Cuiabá,65969091811,Inválido,Teologia
54,202210577,MT,Cuiabá,65975714486,Inválido,Ciência de Dados
61,202210661,MT,Cuiabá,65973784888,Inválido,Criminologia
150,202211600,MT,Cuiabá,65999663495,Inválido,Teologia
161,202211758,MT,Cuiabá,65982463560,Inválido,Produção Cervejeira
166,202211796,MT,Cuiabá,65997833098,Inválido,Engenharia Elétrica
195,202212041,MT,Cuiabá,65982838524,Inválido,Educação Física
223,202212248,MT,Cuiabá,65972755673,Inválido,Geografia
233,202212341,MT,Cuiabá,65992664966,Inválido,Criminologia
254,202212531,MT,Cuiabá,65971634770,Inválido,Ciência de Dados
261,202212640,MT,Cuiabá,65988187444,Inválido,Arquitetura de Dados
266,202212698,MT,Cuiabá,66983712262,Inválido,Ciência de Dados
268,202212721,MT,Cuiabá,65985075738,Inválido,Filosofia
316,202213166,MT,Cuiabá,65973084646,Inválido,Engenharia de Software
357,202213531,MT,Cuiabá,65979506768,Inválido,Produção Cervejeira
417,202214078,MT,Cuiabá,66998814950,Inválido,Engenharia de Software
422,202214131,MT,Cuiabá,65995658984,Inválido,Fisioterapia
435,202214219,MT,Cuiabá,65987843782,Inválido,Gestão Pública
476,202214656,MT,Cuiabá,65989542734,Inválido,Nutrição
521,202215144,MT,Cuiabá,65997529326,Inválido,Desenvolvimento Web
533,202215256,MT,Cuiabá,65979378962,Inválido,Produção Cervejeira
538,202215275,MT,Cuiabá,65983945298,Inválido,Ciência de Dados
606,202216004,MT,Cuiabá,65967732185,Inválido,Fotografia
615,202216074,MT,Cuiabá,65979488737,Inválido,Administração
625,202216191,MT,Cuiabá,65999534568,Inválido,Biomedicina
648,202216356,MT,Cuiabá,65997315464,Inválido,Direito
670,202216515,MT,Cuiabá,65968714287,Inválido,Administração
685,202216669,MT,Cuiabá,65980550546,Inválido,Produção Cervejeira
734,202217016,MT,Cuiabá,65987785745,Inválido,Pedagogia
856,202218301,MT,Cuiabá,65992321178,Inválido,Ciência de Dados
862,202218352,MT,Cuiabá,65998198078,Inválido,Teologia
888,202218681,MT,Cuiabá,65979665462,Inválido,Gestão Pública
909,202219002,MT,Cuiabá,65980144732,Inválido,Filosofia
3,202210015,PA,Belém,91999188861,Inválido,Engenharia Elétrica
13,202210071,PA,Belém,91986022115,Inválido,Radiologia
41,202210469,PA,Belém,91985457831,Inválido,Gestão Pública
108,202211134,PA,Belém,91997782187,Inválido,Engenharia Civil
149,202211596,PA,Belém,91989445282,Inválido,Arquitetura de Dados
187,202211994,PA,Belém,91979082504,Inválido,Teologia
204,202212105,PA,Belém,91983031578,Inválido,Nutrição
237,202212377,PA,Belém,91992766791,Inválido,Biomedicina
281,202212824,PA,Belém,91995389366,Inválido,Educação Física
312,202213145,PA,Belém,91989551510,Inválido,Ciência de Dados
322,202213194,PA,Belém,91975899437,Inválido,Filosofia
323,202213203,PA,Belém,91982272247,Inválido,Engenharia de Software
386,202213835,PA,Belém,91987585636,Inválido,Fisioterapia
401,202213975,PA,Belém,91997717005,Inválido,Ciência de Dados
443,202214353,PA,Belém,91991875385,Inválido,Desenvolvimento Web
448,202214386,PA,Belém,91991886816,Inválido,Educação Física
528,202215222,PA,Belém,91987969616,Inválido,Engenharia Civil
577,202215711,PA,Belém,91991597176,Inválido,Fotografia
586,202215775,PA,Belém,91983810311,Inválido,Nutrição
589,202215806,PA,Belém,91984376183,Inválido,Farmácia
597,202215881,PA,Belém,91987453762,Inválido,Radiologia
604,202215968,PA,Belém,91985859762,Inválido,Geografia
793,202217588,PA,Belém,91976206504,Inválido,Produção Cervejeira
845,202218202,PA,Belém,91994907510,Inválido,Arquitetura de Dados
872,202218410,PA,Belém,91987731153,Inválido,Teologia
883,202218569,PA,Belém,91975553584,Inválido,Pedagogia
913,202219074,PA,Belém,91987476347,Inválido,Pedagogia
923,202219148,PA,Belém,91984114232,Inválido,Pedagogia
965,202219578,PA,Belém,91981635113,Inválido,Direito
967,202219581,PA,Belém,91989025763,Inválido,Radiologia
974,202219678,PA,Belém,91988336148,Inválido,Desenvolvimento Web
14,202210075,PB,João Pessoa,83981963957,Inválido,Ciências Biológicas
71,202210777,PB,João Pessoa,83986113456,Inválido,Negócios Imobiliários
110,202211144,PB,João Pessoa,83995576281,Inválido,Desenvolvimento Web
148,202211589,PB,João Pessoa,83976509272,Inválido,Ciência de Dados
227,202212305,PB,João Pessoa,83980342876,Inválido,Direito
253,202212527,PB,João Pessoa,83967883414,Inválido,Análise e Desenvolvimento de Sistemas
270,202212743,PB,João Pessoa,83993575765,Inválido,Radiologia
335,202213308,PB,João Pessoa,83971322467,Inválido,Filosofia
363,202213573,PB,João Pessoa,83997136158,Inválido,Negócios Imobiliários
379,202213764,PB,João Pessoa,83981082288,Inválido,Produção Cervejeira
381,202213775,PB,João Pessoa,83981367317,Inválido,Fisioterapia
441,202214276,PB,João Pessoa,83989531287,Inválido,Produção Cervejeira
454,202214425,PB,João Pessoa,83972476543,Inválido,Design de Interiores
524,202215183,PB,João Pessoa,83980166242,Inválido,Biomedicina
529,202215230,PB,João Pessoa,83995853206,Inválido,Ciência de Dados
576,202215694,PB,João Pessoa,83992771841,Inválido,Pedagogia
634,202216254,PB,João Pessoa,83979477345,Inválido,Filosofia
643,202216332,PB,João Pessoa,83998106726,Inválido,Análise e Desenvolvimento de Sistemas
657,202216405,PB,João Pessoa,83969482085,Inválido,Arquitetura de Dados
690,202216705,PB,João Pessoa,83972325053,Inválido,Administração
694,202216740,PB,João Pessoa,83981947931,Inválido,Produção Cervejeira
729,202216960,PB,João Pessoa,83982445364,Inválido,Engenharia Elétrica
776,202217459,PB,João Pessoa,83981712718,Inválido,Nutrição
814,202217808,PB,João Pessoa,83969321865,Inválido,Produção Cervejeira
826,202217991,PB,João Pessoa,83997514577,Inválido,Análise e Desenvolvimento de Sistemas
844,202218196,PB,João Pessoa,83979556587,Inválido,Análise e Desenvolvimento de Sistemas
863,202218355,PB,João Pessoa,83976585435,Inválido,Teologia
875,202218445,PB,João Pessoa,83972325053,Inválido,Nutrição
908,202218994,PB,João Pessoa,83969871877,Inválido,Filosofia
922,202219147,PB,João Pessoa,83980948556,Inválido,Biomedicina
931,202219214,PB,João Pessoa,83982284033,Inválido,Negócios Imobiliários
953,202219487,PB,João Pessoa,83993512751,Inválido,Criminologia
961,202219545,PB,João Pessoa,83988734044,Inválido,Criminologia
986,202219823,PB,João Pessoa,83972325053,Inválido,Filosofia
987,202219845,PB,João Pessoa,83992634834,Inválido,Geografia
21,202210194,PE,Recife,81969454467,Inválido,Engenharia Elétrica
105,202211080,PE,Recife,81972235419,Inválido,Radiologia
111,202211156,PE,Recife,81994379084,Inválido,Criminologia
153,202211661,PE,Recife,81984375677,Inválido,Direito
164,202211769,PE,Recife,81973583346,Inválido,Geografia
176,202211886,PE,Recife,81988650325,Inválido,Geografia
244,202212444,PE,Recife,81987946756,Inválido,Filosofia
267,202212711,PE,Recife,81985693388,Inválido,Engenharia Elétrica
346,202213416,PE,Recife,81969285424,Inválido,Engenharia Civil
348,202213420,PE,Recife,81996482368,Inválido,Nutrição
403,202213980,PE,Recife,81984244241,Inválido,Gastronomia
405,202213994,PE,Recife,81967789710,Inválido,Pedagogia
472,202214598,PE,Recife,81998222372,Inválido,Geografia
513,202215025,PE,Recife,81995741444,Inválido,Engenharia de Software
579,202215719,PE,Recife,81980268570,Inválido,Negócios Imobiliários
620,202216149,PE,Recife,81967731062,Inválido,Direito
653,202216382,PE,Recife,81995762419,Inválido,Direito
680,202216632,PE,Recife,81971452897,Inválido,Criminologia
688,202216686,PE,Recife,81980699342,Inválido,Fisioterapia
692,202216728,PE,Recife,81991255531,Inválido,Engenharia Elétrica
735,202217024,PE,Recife,81979087683,Inválido,Análise e Desenvolvimento de Sistemas
795,202217609,PE,Recife,81993141306,Inválido,Análise e Desenvolvimento de Sistemas
798,202217647,PE,Recife,81979039260,Inválido,Arquitetura de Dados
816,202217861,PE,Recife,81998127673,Inválido,Direito
830,202218049,PE,Recife,81979039260,Inválido,Ciências Biológicas
848,202218258,PE,Recife,81981728463,Inválido,Administração
871,202218398,PE,Recife,81969061227,Inválido,Geografia
895,202218799,PE,Recife,81973789970,Inválido,Farmácia
927,202219180,PE,Recife,81981686204,Inválido,Educação Física
9,202210050,PI,Teresina,86998563469,Inválido,Criminologia
31,202210300,PI,Teresina,86983026471,Inválido,Pedagogia
33,202210357,PI,Teresina,86967547122,Inválido,Direito
74,202210798,PI,Teresina,86993717729,Inválido,Produção Cervejeira
78,202210818,PI,Teresina,86967840354,Inválido,Fotografia
94,202210971,PI,Teresina,86969866057,Inválido,Engenharia Elétrica
114,202211191,PI,Teresina,86986074386,Inválido,Design de Interiores
116,202211210,PI,Teresina,86985374441,Inválido,Pedagogia
231,202212333,PI,Teresina,86988625146,Inválido,Fotografia
241,202212402,PI,Teresina,86994269651,Inválido,Teologia
274,202212780,PI,Teresina,86975503654,Inválido,Direito
309,202213123,PI,Teresina,86984698762,Inválido,Ciência de Dados
349,202213428,PI,Teresina,86988157343,Inválido,Criminologia
373,202213727,PI,Teresina,86999901012,Inválido,Arquitetura de Dados
375,202213736,PI,Teresina,86979720840,Inválido,Biomedicina
399,202213972,PI,Teresina,86984006337,Inválido,Fisioterapia
434,202214217,PI,Teresina,86987532272,Inválido,Ciências Biológicas
437,202214242,PI,Teresina,86979775776,Inválido,Engenharia Civil
439,202214263,PI,Teresina,86996553164,Inválido,Geografia
510,202215001,PI,Teresina,86993717729,Inválido,Negócios Imobiliários
536,202215266,PI,Teresina,86996474397,Inválido,Teologia
541,202215311,PI,Teresina,86983025991,Inválido,Ciência de Dados
575,202215693,PI,Teresina,86986668838,Inválido,Biomedicina
578,202215715,PI,Teresina,86973938705,Inválido,Fotografia
599,202215906,PI,Teresina,86980188437,Inválido,Fisioterapia
627,202216193,PI,Teresina,86999214272,Inválido,Farmácia
629,202216209,PI,Teresina,86987887745,Inválido,Criminologia
788,202217574,PI,Teresina,,Inválido,Farmácia
824,202217948,PI,Teresina,86981143726,Inválido,Administração
879,202218464,PI,Teresina,86991126528,Inválido,Análise e Desenvolvimento de Sistemas
900,202218866,PI,Teresina,86995473145,Inválido,Arquitetura de Dados
937,202219295,PI,Teresina,86997956258,Inválido,Design de Interiores
939,202219319,PI,Teresina,86998727506,Inválido,Educação Física
941,202219326,PI,Teresina,86968436345,Inválido,Arquitetura de Dados
956,202219502,PI,Teresina,86998727506,Inválido,Engenharia de Software
995,202219908,PI,Teresina,86994844591,Inválido,Análise e Desenvolvimento de Sistemas
1,202210006,PR,Curitiba,41985663655,Inválido,Criminologia
2,202210009,PR,Curitiba,41992526233,Inválido,Produção Cervejeira
5,202210028,PR,Curitiba,41973240153,Inválido,Ciência de Dados
37,202210421,PR,Curitiba,41980521308,Inválido,Nutrição
72,202210778,PR,Curitiba,41986349765,Inválido,Produção Cervejeira
73,202210781,PR,Curitiba,41979487565,Inválido,Produção Cervejeira
120,202211261,PR,Curitiba,41985241483,Inválido,Fisioterapia
121,202211320,PR,Curitiba,41993302208,Inválido,Análise e Desenvolvimento de Sistemas
141,202211509,PR,Curitiba,41989763443,Inválido,Criminologia
177,202211893,PR,Curitiba,41986488953,Inválido,Engenharia Elétrica
258,202212584,PR,Curitiba,41988415491,Inválido,Design de Interiores
259,202212595,PR,Curitiba,41967203668,Inválido,Radiologia
283,202212831,PR,Curitiba,41986582211,Inválido,Fotografia
341,202213358,PR,Curitiba,41997223543,Inválido,Geografia
368,202213625,PR,Curitiba,41980323318,Inválido,Ciência de Dados
374,202213732,PR,Curitiba,41983344747,Inválido,Análise e Desenvolvimento de Sistemas
391,202213855,PR,Curitiba,41983321720,Inválido,Arquitetura de Dados
411,202214026,PR,Curitiba,41969145248,Inválido,Administração
424,202214159,PR,Curitiba,41982489205,Inválido,Direito
458,202214438,PR,Curitiba,41971436493,Inválido,Farmácia
463,202214488,PR,Curitiba,41997412382,Inválido,Engenharia de Software
467,202214553,PR,Curitiba,41998684353,Inválido,Desenvolvimento Web
491,202214813,PR,Curitiba,41997181774,Inválido,Farmácia
497,202214872,PR,Curitiba,41982140648,Inválido,Engenharia de Software
511,202215006,PR,Curitiba,41998748938,Inválido,Fisioterapia
527,202215212,PR,Curitiba,41981891516,Inválido,Negócios Imobiliários
534,202215256,PR,Curitiba,41986435843,Inválido,Ciências Biológicas
598,202215887,PR,Curitiba,41974735767,Inválido,Criminologia
619,202216148,PR,Curitiba,41992184623,Inválido,Educação Física
623,202216186,PR,Curitiba,41989501653,Inválido,Engenharia Elétrica
639,202216299,PR,Curitiba,41989437337,Inválido,Administração
675,202216567,PR,Curitiba,41983570548,Inválido,Direito
693,202216729,PR,Curitiba,41968589069,Inválido,Biomedicina
713,202216861,PR,Curitiba,41968270061,Inválido,Pedagogia
775,202217447,PR,Curitiba,41967947976,Inválido,Direito
786,202217563,PR,Curitiba,41972387809,Inválido,Filosofia
805,202217753,PR,Curitiba,41979487565,Inválido,Geografia
813,202217800,PR,Curitiba,41975379976,Inválido,Teologia
827,202217991,PR,Curitiba,41969051482,Inválido,Ciência de Dados
838,202218139,PR,Curitiba,41984463315,Inválido,Fotografia
843,202218192,PR,Curitiba,41968243169,Inválido,Radiologia
850,202218266,PR,Curitiba,41972582702,Inválido,Teologia
867,202218371,PR,Curitiba,41968378147,Inválido,Engenharia Elétrica
876,202218448,PR,Curitiba,41975341995,Inválido,Direito
882,202218520,PR,Curitiba,41971338055,Inválido,Geografia
946,202219433,PR,Curitiba,41973572352,Inválido,Administração
971,202219652,PR,Curitiba,41980314261,Inválido,Farmácia
24,202210225,RJ,Rio de Janeiro,21987528491,Inválido,Direito
26,202210272,RJ,Rio de Janeiro,21991687628,Inválido,Gestão Pública
36,202210420,RJ,Rio de Janeiro,21975079061,Inválido,Ciências Biológicas
42,202210476,RJ,Rio de Janeiro,21987878345,Inválido,Engenharia de Software
101,202211040,RJ,Rio de Janeiro,21972554371,Inválido,Nutrição
156,202211729,RJ,Rio de Janeiro,21976767744,Inválido,Fisioterapia
173,202211858,RJ,Rio de Janeiro,21968657864,Inválido,Ciência de Dados
200,202212056,RJ,Rio de Janeiro,21991116206,Inválido,Gastronomia
216,202212218,RJ,Rio de Janeiro,21994587572,Inválido,Engenharia de Software
275,202212781,RJ,Rio de Janeiro,21997376410,Inválido,Desenvolvimento Web
306,202213101,RJ,Rio de Janeiro,21996544207,Inválido,Filosofia
325,202213223,RJ,Rio de Janeiro,21982869205,Inválido,Engenharia Civil
331,202213278,RJ,Rio de Janeiro,21212121212,Inválido,Engenharia Civil
400,202213972,RJ,Rio de Janeiro,10101010101,Inválido,Direito
416,202214073,RJ,Rio de Janeiro,21972165076,Inválido,Engenharia Civil
438,202214256,RJ,Rio de Janeiro,21985236582,Inválido,Negócios Imobiliários
451,202214392,RJ,Rio de Janeiro,21980586226,Inválido,Fisioterapia
