ID,RA,UF,CIDADE,TELEFONE,EMAIL,CURSO
466,202214519,RJ,Rio de Janeiro,21982653813,Inválido,Produção Cervejeira
493,202214826,RJ,Rio de Janeiro,21992361572,Inválido,Administração
500,202214898,RJ,Rio de Janeiro,21969317214,Inválido,Ciências Biológicas
506,202214948,RJ,Rio de Janeiro,21987679873,Inválido,Ciência de Dados
547,202215359,RJ,Rio de Janeiro,21971466716,Inválido,Educação Física
569,202215628,RJ,Rio de Janeiro,21972554371,Inválido,Engenharia Civil
633,202216247,RJ,Rio de Janeiro,21984605076,Inválido,Engenharia Civil
686,202216676,RJ,Rio de Janeiro,21979172875,Inválido,Fisioterapia
687,202216684,RJ,Rio de Janeiro,21979469032,Inválido,Design de Interiores
730,202216972,RJ,Rio de Janeiro,21972987641,Inválido,Direito
751,202217188,RJ,Rio de Janeiro,21992449824,Inválido,Arquitetura de Dados
791,202217580,RJ,Rio de Janeiro,21998817960,Inválido,Farmácia
803,202217708,RJ,Rio de Janeiro,21986146872,Inválido,Farmácia
825,202217954,RJ,Rio de Janeiro,21983461331,Inválido,Fotografia
837,202218100,RJ,Rio de Janeiro,21987528491,Inválido,Geografia
847,202218233,RJ,Rio de Janeiro,21980146920,Inválido,Farmácia
859,202218329,RJ,Rio de Janeiro,21997879120,Inválido,Pedagogia
873,202218436,RJ,Rio de Janeiro,21971324414,Inválido,Gestão Pública
920,202219137,RJ,Rio de Janeiro,21982653813,Inválido,Produção Cervejeira
11,202210068,RN,Natal,84994073057,Inválido,Negócios Imobiliários
43,202210478,RN,Natal,84979573467,Inválido,Análise e Desenvolvimento de Sistemas
55,202210594,RN,Natal,84998724364,Inválido,Engenharia Civil
56,202210605,RN,Natal,84985137275,Inválido,Criminologia
63,202210669,RN,Natal,84988353163,Inválido,Educação Física
79,202210827,RN,Natal,11111111111,Inválido,Pedagogia
90,202210935,RN,Natal,84999015779,Inválido,Negócios Imobiliários
92,202210948,RN,Natal,84984423524,Inválido,Engenharia Elétrica
125,202211334,RN,Natal,84888888888,Inválido,Fotografia
129,202211360,RN,Natal,84988652853,Inválido,Gestão Pública
139,202211472,RN,Natal,84988913821,Inválido,Ciências Biológicas
146,202211556,RN,Natal,84981133905,Inválido,Gastronomia
158,202211741,RN,Natal,84988445167,Inválido,Negócios Imobiliários
174,202211862,RN,Natal,84998418470,Inválido,Ciências Biológicas
207,202212130,RN,Natal,84981211760,Inválido,Geografia
228,202212309,RN,Natal,84985159790,Inválido,Biomedicina
236,202212374,RN,Natal,84985707115,Inválido,Negócios Imobiliários
242,202212419,RN,Natal,84922222222,Inválido,Administração
282,202212825,RN,Natal,84976576725,Inválido,Negócios Imobiliários
371,202213670,RN,Natal,84989389824,Inválido,Radiologia
371,202013670,RN,Natal,84989389824,Inválido,Educação Física
371,202113670,RN,Natal,84989389824,Inválido,Enfermagem
371,201913670,RN,Natal,84989389824,Inválido,Geografia
392,202213895,RN,Natal,84999781337,Inválido,Produção Cervejeira
453,202214414,RN,Natal,84999729672,Inválido,Pedagogia
462,202214487,RN,Natal,84995444670,Inválido,Geografia
464,202214496,RN,Natal,84983146531,Inválido,Arquitetura de Dados
470,202214580,RN,Natal,84971918552,Inválido,Direito
477,202214669,RN,Natal,84986108893,Inválido,Administração
495,202214846,RN,Natal,84998734524,Inválido,Ciência de Dados
520,202215132,RN,Natal,84966666666,Inválido,Produção Cervejeira
523,202215155,RN,Natal,84986230477,Inválido,Pedagogia
540,202215304,RN,Natal,84968895355,Inválido,Gestão Pública
549,202215386,RN,Natal,84994392228,Inválido,Produção Cervejeira
556,202215459,RN,Natal,84985267278,Inválido,Geografia
561,202215540,RN,Natal,84982614208,Inválido,Administração
567,202215616,RN,Natal,84994448758,Inválido,Gestão Pública
630,202216211,RN,Natal,84987215485,Inválido,Fisioterapia
632,202216245,RN,Natal,84966666666,Inválido,Farmácia
724,202216925,RN,Natal,84984350876,Inválido,Fotografia
741,202217111,RN,Natal,84981607088,Inválido,Pedagogia
760,202217298,RN,Natal,84971918552,Inválido,Engenharia de Software
761,202217301,RN,Natal,84989617481,Inválido,Direito
812,202217791,RN,Natal,84992199146,Inválido,Farmácia
77,202210806,RO,Porto Velho,69987203948,Inválido,Produção Cervejeira
85,202210886,RO,Porto Velho,69972059027,Inválido,Ciências Biológicas
154,202211677,RO,Porto Velho,69983744524,Inválido,Criminologia
163,202211765,RO,Porto Velho,69989749963,Inválido,Nutrição
256,202212560,RO,Porto Velho,69991733155,Inválido,Análise e Desenvolvimento de Sistemas
320,202213193,RO,Porto Velho,69985902793,Inválido,Filosofia
328,202213234,RO,Porto Velho,69994411536,Inválido,Ciência de Dados
343,202213388,RO,Porto Velho,69987229511,Inválido,Teologia
366,202213613,RO,Porto Velho,69967736141,Inválido,Engenharia Civil
409,202214023,RO,Porto Velho,69969430843,Inválido,Ciência de Dados
442,202214301,RO,Porto Velho,69983321493,Inválido,Fisioterapia
452,202214411,RO,Porto Velho,69984812063,Inválido,Ciências Biológicas
473,202214601,RO,Porto Velho,69900000000,Inválido,Design de Interiores
551,202215388,RO,Porto Velho,69984534742,Inválido,Geografia
554,202215445,RO,Porto Velho,69995248724,Inválido,Administração
622,202216166,RO,Porto Velho,69994302857,Inválido,Gastronomia
665,202216452,RO,Porto Velho,69991400853,Inválido,Geografia
683,202216658,RO,Porto Velho,69981264314,Inválido,Geografia
701,202216804,RO,Porto Velho,69979385815,Inválido,Arquitetura de Dados
758,202217285,RO,Porto Velho,69982880282,Inválido,Negócios Imobiliários
762,202217301,RO,Porto Velho,69983926675,Inválido,Gastronomia
770,202217410,RO,Porto Velho,69991527245,Inválido,Nutrição
787,202217563,RO,Porto Velho,69987457130,Inválido,Engenharia Elétrica
854,202218279,RO,Porto Velho,69997053419,Inválido,Teologia
857,202218311,RO,Porto Velho,69985340353,Inválido,Engenharia de Software
928,202219184,RO,Porto Velho,69984553258,Inválido,Educação Física
932,202219242,RO,Porto Velho,69983390665,Inválido,Biomedicina
948,202219448,RO,Porto Velho,69968254546,Inválido,Engenharia Elétrica
949,202219449,RO,Porto Velho,69991526320,Inválido,Geografia
35,202210392,RR,Boa Vista,95971878726,Inválido,Radiologia
93,202210963,RR,Boa Vista,95995629517,Inválido,Educação Física
106,202211086,RR,Boa Vista,95979236217,Inválido,Criminologia
152,202211630,RR,Boa Vista,95976444653,Inválido,Administração
212,202212157,RR,Boa Vista,95983967355,Inválido,Design de Interiores
226,202212298,RR,Boa Vista,95996552458,Inválido,Pedagogia
291,202212949,RR,Boa Vista,95980258272,Inválido,Ciência de Dados
337,202213337,RR,Boa Vista,95976442785,Inválido,Radiologia
354,202213518,RR,Boa Vista,95999877734,Inválido,Fotografia
369,202213636,RR,Boa Vista,95971723886,Inválido,Negócios Imobiliários
394,202213913,RR,Boa Vista,95992757956,Inválido,Radiologia
414,202214064,RR,Boa Vista,95988888888,Inválido,Administração
425,202214179,RR,Boa Vista,95979827466,Inválido,Desenvolvimento Web
428,202214186,RR,Boa Vista,95982841602,Inválido,Design de Interiores
475,202214653,RR,Boa Vista,95975189275,Inválido,Engenharia Elétrica
505,202214930,RR,Boa Vista,95983035213,Inválido,Produção Cervejeira
552,202215388,RR,Boa Vista,95922222222,Inválido,Nutrição
560,202215536,RR,Boa Vista,95968187474,Inválido,Negócios Imobiliários
591,202215846,RR,Boa Vista,,Inválido,Teologia
621,202216157,RR,Boa Vista,95974950682,Inválido,Radiologia
631,202216242,RR,Boa Vista,95983231745,Inválido,Arquitetura de Dados
641,202216321,RR,Boa Vista,95994390331,Inválido,Negócios Imobiliários
663,202216444,RR,Boa Vista,95986758532,Inválido,Gestão Pública
677,202216593,RR,Boa Vista,95971813524,Inválido,Fotografia
682,202216656,RR,Boa Vista,95976038510,Inválido,Engenharia de Software
706,202216835,RR,Boa Vista,95984886283,Inválido,Filosofia
712,202216856,RR,Boa Vista,95989827254,Inválido,Produção Cervejeira
754,202217246,RR,Boa Vista,95988269551,Inválido,Filosofia
779,202217504,RR,Boa Vista,95968503858,Inválido,Negócios Imobiliários
781,202217516,RR,Boa Vista,95979244214,Inválido,Engenharia Elétrica
801,202217702,RR,Boa Vista,95969080760,Inválido,Engenharia de Software
899,202218852,RR,Boa Vista,95996614105,Inválido,Ciências Biológicas
934,202219264,RR,Boa Vista,95986094220,Inválido,Fisioterapia
935,202219275,RR,Boa Vista,95972575419,Inválido,Radiologia
975,202219686,RR,Boa Vista,95988497279,Inválido,Ciências Biológicas
1000,202219965,RR,Boa Vista,95967831032,Inválido,Desenvolvimento Web
22,202210207,RS,Porto Alegre,51985757523,Inválido,Filosofia
27,202210279,RS,Porto Alegre,,Inválido,Engenharia Civil
34,202210358,RS,Porto Alegre,51986787934,Inválido,Nutrição
83,202210841,RS,Porto Alegre,51968450224,Inválido,Negócios Imobiliários
84,202210864,RS,Porto Alegre,51984083385,Inválido,Gestão Pública
104,202211070,RS,Porto Alegre,51974729503,Inválido,Produção Cervejeira
145,202211545,RS,Porto Alegre,,Inválido,Teologia
186,202211989,RS,Porto Alegre,51969120997,Inválido,Pedagogia
188,202212006,RS,Porto Alegre,51980663651,Inválido,Administração
251,202212499,RS,Porto Alegre,51981056445,Inválido,Biomedicina
272,202212757,RS,Porto Alegre,51994750517,Inválido,Fisioterapia
296,202213035,RS,Porto Alegre,51973847188,Inválido,Engenharia de Software
315,202213154,RS,Porto Alegre,51967185755,Inválido,Ciências Biológicas
334,202213306,RS,Porto Alegre,51996392108,Inválido,Ciência de Dados
347,202213418,RS,Porto Alegre,51986707574,Inválido,Design de Interiores
364,202213585,RS,Porto Alegre,51976775881,Inválido,Engenharia de Software
385,202213831,RS,Porto Alegre,51983424539,Inválido,Criminologia
389,202213849,RS,Porto Alegre,51999764846,Inválido,Nutrição
396,202213919,RS,Porto Alegre,51984083385,Inválido,Gastronomia
404,202213990,RS,Porto Alegre,51994754025,Inválido,Fotografia
412,202214044,RS,Porto Alegre,51979514025,Inválido,Nutrição
469,202214574,RS,Porto Alegre,51989157848,Inválido,Arquitetura de Dados
485,202214768,RS,Porto Alegre,51980332839,Inválido,Produção Cervejeira
496,202214854,RS,Porto Alegre,51988794949,Inválido,Ciência de Dados
516,202215086,RS,Porto Alegre,51998880595,Inválido,Ciências Biológicas
517,202215101,RS,Porto Alegre,51982237520,Inválido,Criminologia
526,202215210,RS,Porto Alegre,51993647417,Inválido,Engenharia Elétrica
562,202215545,RS,Porto Alegre,51993463196,Inválido,Administração
571,202215646,RS,Porto Alegre,51991533369,Inválido,Arquitetura de Dados
574,202215668,RS,Porto Alegre,51972210070,Inválido,Análise e Desenvolvimento de Sistemas
612,202216034,RS,Porto Alegre,51972210070,Inválido,Design de Interiores
660,202216419,RS,Porto Alegre,51993096141,Inválido,Engenharia de Software
664,202216448,RS,Porto Alegre,51984310631,Inválido,Ciências Biológicas
678,202216627,RS,Porto Alegre,51992223663,Inválido,Criminologia
705,202216828,RS,Porto Alegre,51985027777,Inválido,Radiologia
718,202216887,RS,Porto Alegre,51999334912,Inválido,Produção Cervejeira
726,202216943,RS,Porto Alegre,51973718351,Inválido,Análise e Desenvolvimento de Sistemas
736,202217024,RS,Porto Alegre,51995086777,Inválido,Design de Interiores
742,202217118,RS,Porto Alegre,51985318710,Inválido,Engenharia Elétrica
777,202217469,RS,Porto Alegre,51981767754,Inválido,Engenharia de Software
783,202217524,RS,Porto Alegre,51989384263,Inválido,Pedagogia
815,202217843,RS,Porto Alegre,51982237520,Inválido,Gestão Pública
819,202217890,RS,Porto Alegre,51969339474,Inválido,Farmácia
829,202218001,RS,Porto Alegre,51995783442,Inválido,Radiologia
841,202218183,RS,Porto Alegre,51999648801,Inválido,Farmácia
884,202218573,RS,Porto Alegre,51989384263,Inválido,Negócios Imobiliários
903,202218939,RS,Porto Alegre,51993391433,Inválido,Design de Interiores
912,202219050,RS,Porto Alegre,51969120997,Inválido,Educação Física
940,202219321,RS,Porto Alegre,51993863321,Inválido,Engenharia Civil
962,202219555,RS,Porto Alegre,51969516198,Inválido,Arquitetura de Dados
972,202219663,RS,Porto Alegre,51979773333,Inválido,Biomedicina
23,202210212,SC,Florianópolis,48972440717,Inválido,Análise e Desenvolvimento de Sistemas
30,202210297,SC,Florianópolis,48984618573,Inválido,Educação Física
49,202210530,SC,Florianópolis,48973173020,Inválido,Engenharia de Software
91,202210942,SC,Florianópolis,48982386299,Inválido,Arquitetura de Dados
117,202211210,SC,Florianópolis,48972151672,Inválido,Geografia
194,202212040,SC,Florianópolis,48993687814,Inválido,Ciência de Dados
220,202212235,SC,Florianópolis,48980150496,Inválido,Geografia
247,202212456,SC,Florianópolis,48982653922,Inválido,Geografia
249,202212489,SC,Florianópolis,48991736533,Inválido,Educação Física
252,202212509,SC,Florianópolis,48999999999,Inválido,Gestão Pública
292,202212962,SC,Florianópolis,48911111111,Inválido,Pedagogia
333,202213291,SC,Florianópolis,48986663885,Inválido,Direito
372,202213673,SC,Florianópolis,48988722764,Inválido,Radiologia
397,202213936,SC,Florianópolis,48973615364,Inválido,Design de Interiores
407,202214013,SC,Florianópolis,48986021535,Inválido,Direito
410,202214023,SC,Florianópolis,48987849365,Inválido,Radiologia
550,202215387,SC,Florianópolis,48981552576,Inválido,Direito
557,202215464,SC,Florianópolis,48969378387,Inválido,Engenharia de Software
564,202215585,SC,Florianópolis,48992439021,Inválido,Farmácia
566,202215612,SC,Florianópolis,48987971543,Inválido,Teologia
646,202216350,SC,Florianópolis,48979429358,Inválido,Ciência de Dados
656,202216399,SC,Florianópolis,48980150496,Inválido,Produção Cervejeira
695,202216742,SC,Florianópolis,48973825574,Inválido,Geografia
699,202216797,SC,Florianópolis,48975127527,Inválido,Pedagogia
700,202216802,SC,Florianópolis,48988679561,Inválido,Criminologia
708,202216841,SC,Florianópolis,48997449402,Inválido,Gestão Pública
721,202216903,SC,Florianópolis,48992079297,Inválido,Gastronomia
737,202217036,SC,Florianópolis,48971682962,Inválido,Design de Interiores
747,202217155,SC,Florianópolis,48969987167,Inválido,Engenharia Civil
759,202217295,SC,Florianópolis,48984265852,Inválido,Geografia
765,202217330,SC,Florianópolis,48992819285,Inválido,Negócios Imobiliários
769,202217402,SC,Florianópolis,48976666666,Inválido,Filosofia
821,202217900,SC,Florianópolis,48999655513,Inválido,Teologia
853,202218277,SC,Florianópolis,48972440717,Inválido,Análise e Desenvolvimento de Sistemas
855,202218285,SC,Florianópolis,48983453749,Inválido,Teologia
889,202218686,SC,Florianópolis,48998898836,Inválido,Negócios Imobiliários
891,202218721,SC,Florianópolis,48972325623,Inválido,Criminologia
968,202219581,SC,Florianópolis,48987776231,Inválido,Nutrição
979,202219743,SC,Florianópolis,48911111111,Inválido,Ciências Biológicas
988,202219849,SC,Florianópolis,48998864513,Inválido,Filosofia
32,202210328,SE,Aracaju,79974385842,Inválido,Farmácia
45,202210509,SE,Aracaju,79968799341,Inválido,Radiologia
86,202210888,SE,Aracaju,79992149365,Inválido,Filosofia
113,202211178,SE,Aracaju,79975192493,Inválido,Criminologia
179,202211911,SE,Aracaju,79993063255,Inválido,Engenharia Civil
183,202211961,SE,Aracaju,79992592046,Inválido,Farmácia
184,202211970,SE,Aracaju,79991004573,Inválido,Pedagogia
214,202212180,SE,Aracaju,79974778665,Inválido,Fotografia
225,202212287,SE,Aracaju,79976275572,Inválido,Fotografia
301,202213066,SE,Aracaju,79994118433,Inválido,Fisioterapia
339,202213344,SE,Aracaju,79968447686,Inválido,Engenharia Elétrica
390,202213851,SE,Aracaju,79974028459,Inválido,Engenharia Elétrica
459,202214445,SE,Aracaju,79991145514,Inválido,Educação Física
474,202214616,SE,Aracaju,79976775148,Inválido,Ciência de Dados
515,202215058,SE,Aracaju,79992647537,Inválido,Fisioterapia
539,202215278,SE,Aracaju,79993116476,Inválido,Teologia
559,202215519,SE,Aracaju,79992137307,Inválido,Geografia
572,202215651,SE,Aracaju,79992592046,Inválido,Filosofia
592,202215847,SE,Aracaju,79977777777,Inválido,Teologia
628,202216197,SE,Aracaju,79973835527,Inválido,Engenharia Civil
666,202216461,SE,Aracaju,79975118589,Inválido,Gastronomia
684,202216662,SE,Aracaju,79991450669,Inválido,Desenvolvimento Web
711,202216849,SE,Aracaju,79993897210,Inválido,Direito
717,202216886,SE,Aracaju,79975395435,Inválido,Engenharia de Software
728,202216959,SE,Aracaju,79993150479,Inválido,Biomedicina
732,202216995,SE,Aracaju,79976979285,Inválido,Administração
744,202217138,SE,Aracaju,79968271252,Inválido,Geografia
756,202217269,SE,Aracaju,79975603147,Inválido,Teologia
817,202217880,SE,Aracaju,79968568947,Inválido,Radiologia
831,202218052,SE,Aracaju,79976088854,Inválido,Biomedicina
832,202218056,SE,Aracaju,79993635744,Inválido,Gastronomia
849,202218263,SE,Aracaju,79994762637,Inválido,Desenvolvimento Web
868,202218378,SE,Aracaju,79968103187,Inválido,Engenharia Civil
880,202218465,SE,Aracaju,79976801295,Inválido,Ciência de Dados
881,202218486,SE,Aracaju,79994580385,Inválido,Criminologia
887,202218660,SE,Aracaju,79991148466,Inválido,Filosofia
898,202218850,SE,Aracaju,79968271156,Inválido,Produção Cervejeira
918,202219129,SE,Aracaju,79973505757,Inválido,Engenharia de Software
992,202219877,SE,Aracaju,79992604712,Inválido,Fisioterapia
998,202219923,SE,Aracaju,79991952233,Inválido,Educação Física
51,202210548,SP,São Paulo,11992271821,Inválido,Direito
135,202211424,SP,São Paulo,11998206872,Inválido,Desenvolvimento Web
172,202211845,SP,São Paulo,11995813746,Inválido,Negócios Imobiliários
180,202211922,SP,São Paulo,11986568714,Inválido,Produção Cervejeira
191,202212020,SP,São Paulo,11981666882,Inválido,Biomedicina
219,202212232,SP,São Paulo,11972817346,Inválido,Direito
239,202212398,SP,São Paulo,11994401534,Inválido,Arquitetura de Dados
265,202212688,SP,São Paulo,11981468366,Inválido,Filosofia
277,202212795,SP,São Paulo,11999579649,Inválido,Nutrição
340,202213344,SP,São Paulo,11974345536,Inválido,Gastronomia
359,202213548,SP,São Paulo,11985245402,Inválido,Nutrição
365,202213587,SP,São Paulo,11981196551,Inválido,Gestão Pública
423,202214147,SP,São Paulo,11967038703,Inválido,Educação Física
427,202214185,SP,São Paulo,11975481358,Inválido,Gestão Pública
440,202214275,SP,São Paulo,11979246064,Inválido,Ciências Biológicas
487,202214788,SP,São Paulo,11999047384,Inválido,Design de Interiores
503,202214924,SP,São Paulo,11986568714,Inválido,Produção Cervejeira
532,202215249,SP,São Paulo,11989463408,Inválido,Ciências Biológicas
573,202215655,SP,São Paulo,11999447666,Inválido,Teologia
607,202216017,SP,São Paulo,11988235122,Inválido,Desenvolvimento Web
624,202216188,SP,São Paulo,11994841051,Inválido,Negócios Imobiliários
635,202216259,SP,São Paulo,11991111111,Inválido,Pedagogia
640,202216319,SP,São Paulo,11972351336,Inválido,Arquitetura de Dados
709,202216847,SP,São Paulo,11985459617,Inválido,Análise e Desenvolvimento de Sistemas
755,202217250,SP,São Paulo,11991111111,Inválido,Biomedicina
799,202217655,SP,São Paulo,11999898582,Inválido,Negócios Imobiliários
852,202218275,SP,São Paulo,11997540738,Inválido,Fotografia
869,202218389,SP,São Paulo,11999000000,Inválido,Teologia
886,202218629,SP,São Paulo,11976258945,Inválido,Ciência de Dados
897,202218822,SP,São Paulo,11994154870,Inválido,Design de Interiores
901,202218874,SP,São Paulo,11993333333,Inválido,Fotografia
960,202219542,SP,São Paulo,11986434736,Inválido,Filosofia
969,202219588,SP,São Paulo,,Inválido,Fisioterapia
994,202219905,SP,São Paulo,11999447666,Inválido,Arquitetura de Dados
15,202210082,TO,Palmas,63967969513,Inválido,Administração
39,202210440,TO,Palmas,63991455562,Inválido,Filosofia
97,202210996,TO,Palmas,63994839606,Inválido,Produção Cervejeira
107,202211133,TO,Palmas,63997623534,Inválido,Análise e Desenvolvimento de Sistemas
143,202211532,TO,Palmas,63981807038,Inválido,Gestão Pública
209,202212145,TO,Palmas,63999999999,Inválido,Negócios Imobiliários
211,202212155,TO,Palmas,63976035867,Inválido,Nutrição
213,202212170,TO,Palmas,63996156863,Inválido,Análise e Desenvolvimento de Sistemas
240,202212401,TO,Palmas,63997460378,Inválido,Radiologia
311,202213137,TO,Palmas,63984711582,Inválido,Análise e Desenvolvimento de Sistemas
336,202213312,TO,Palmas,63986876655,Inválido,Análise e Desenvolvimento de Sistemas
350,202213450,TO,Palmas,63997642641,Inválido,Negócios Imobiliários
361,202213561,TO,Palmas,63975559507,Inválido,Ciência de Dados
367,202213621,TO,Palmas,63991367876,Inválido,Gestão Pública
382,202213798,TO,Palmas,63998573989,Inválido,Análise e Desenvolvimento de Sistemas
402,202213976,TO,Palmas,63991229545,Inválido,Radiologia
420,202214125,TO,Palmas,63982184521,Inválido,Gastronomia
429,202214190,TO,Palmas,63971774354,Inválido,Fotografia
436,202214222,TO,Palmas,63997938543,Inválido,Direito
444,202214356,TO,Palmas,63999936826,Inválido,Biomedicina
465,202214505,TO,Palmas,63971750181,Inválido,Nutrição
471,202214595,TO,Palmas,63980827647,Inválido,Arquitetura de Dados
479,202214681,TO,Palmas,63984881160,Inválido,Fotografia
486,202214781,TO,Palmas,63985325867,Inválido,Design de Interiores
490,202214811,TO,Palmas,63991250338,Inválido,Biomedicina
509,202214994,TO,Palmas,63983375614,Inválido,Radiologia
544,202215324,TO,Palmas,63982139324,Inválido,Geografia
553,202215393,TO,Palmas,63997651263,Inválido,Administração
568,202215625,TO,Palmas,63997837038,Inválido,Farmácia
594,202215868,TO,Palmas,63987541783,Inválido,Gestão Pública
600,202215907,TO,Palmas,63999324536,Inválido,Biomedicina
647,202216352,TO,Palmas,63987233271,Inválido,Teologia
658,202216413,TO,Palmas,63987452216,Inválido,Gastronomia
714,202216881,TO,Palmas,63989315710,Inválido,Teologia
716,202216885,TO,Palmas,63989186864,Inválido,Ciências Biológicas
745,202217149,TO,Palmas,63982276644,Inválido,Nutrição
771,202217410,TO,Palmas,63979328523,Inválido,Produção Cervejeira
804,202217742,TO,Palmas,63979489768,Inválido,Teologia
809,202217760,TO,Palmas,63988888888,Inválido,Radiologia
840,202218170,TO,Palmas,63995130349,Inválido,Filosofia
892,202218758,TO,Palmas,63993173630,Inválido,Direito
